filename,urban,pred_wo_abstention,pred_with_abstention
image5488.npz,True,-1,0
image3423.npz,False,-1,0
image13109.npz,False,1,0
image6120.npz,False,1,1
image17470.npz,True,-1,-1
image2424.npz,True,-1,-1
image2364.npz,False,1,0
image16271.npz,False,-1,0
image13046.npz,False,-1,0
image16370.npz,False,1,0
image18532.npz,True,1,0
image10617.npz,False,1,1
image4701.npz,True,1,0
image16106.npz,False,-1,0
image6047.npz,True,-1,0
image16801.npz,False,-1,0
image15217.npz,True,-1,0
image13631.npz,False,-1,0
image2229.npz,False,-1,0
image17938.npz,True,-1,-1
image6210.npz,True,-1,-1
image7329.npz,True,-1,0
image17382.npz,False,-1,0
image3348.npz,False,-1,0
image11197.npz,False,1,0
image17503.npz,True,-1,-1
image10450.npz,False,-1,-1
image2301.npz,True,-1,0
image9555.npz,True,1,1
image15495.npz,False,-1,0
image19508.npz,False,1,1
image5549.npz,False,-1,-1
image1926.npz,True,-1,-1
image19078.npz,True,-1,0
image18060.npz,False,-1,0
image5835.npz,True,-1,0
image13034.npz,True,-1,-1
image3505.npz,False,-1,-1
image12459.npz,False,-1,-1
image3936.npz,False,-1,-1
image17279.npz,True,1,1
image17239.npz,True,1,0
image15685.npz,False,1,0
image15253.npz,False,1,0
image19012.npz,False,1,1
image17245.npz,True,1,1
image4395.npz,False,1,1
image7522.npz,True,1,1
image7762.npz,True,1,0
image19537.npz,False,1,1
image19280.npz,True,1,0
image13047.npz,True,1,1
image5224.npz,False,1,1
image6948.npz,False,1,1
image1478.npz,False,1,1
image1071.npz,False,1,1
image12965.npz,True,1,1
image19039.npz,False,1,1
image6074.npz,False,1,1
image11139.npz,False,1,1
image10045.npz,False,1,0
image13092.npz,False,1,0
image6014.npz,False,1,1
image10069.npz,False,1,0
image9078.npz,False,1,1
image16027.npz,False,1,1
image9634.npz,False,1,0
image4964.npz,False,1,0
image3548.npz,True,-1,0
image6752.npz,False,1,1
image2213.npz,False,1,0
image19201.npz,False,1,1
image13689.npz,True,1,1
image175.npz,False,1,1
image10923.npz,False,1,1
image18450.npz,True,1,1
image17540.npz,False,1,1
image928.npz,False,1,1
image18724.npz,False,1,1
image2872.npz,False,1,1
image7116.npz,False,1,0
image15570.npz,False,1,1
image7216.npz,False,1,1
image2599.npz,True,1,0
image10768.npz,False,1,1
image15476.npz,False,1,1
image5455.npz,False,1,1
image14192.npz,False,1,1
image16583.npz,False,1,1
image9472.npz,True,1,1
image553.npz,True,1,1
image5397.npz,False,1,1
image12514.npz,False,1,1
image14001.npz,True,1,1
image2208.npz,True,1,1
image9240.npz,False,1,1
image12628.npz,False,1,1
image9845.npz,True,1,0
image900.npz,False,1,1
image5151.npz,False,1,1
image15107.npz,True,1,0
image18562.npz,False,1,0
image5989.npz,False,1,0
image10558.npz,False,1,1
image10068.npz,False,1,0
image7810.npz,True,1,0
image395.npz,False,1,1
image7815.npz,False,1,1
image16783.npz,False,-1,0
image2131.npz,True,-1,0
image13426.npz,True,-1,0
image10243.npz,False,1,1
image9896.npz,True,-1,-1
image3424.npz,False,1,0
image9129.npz,False,1,0
image3782.npz,False,1,0
image18105.npz,False,1,0
image11107.npz,False,1,0
image6068.npz,True,1,0
image10805.npz,True,1,0
image3412.npz,False,-1,0
image14272.npz,True,-1,0
image15161.npz,True,1,0
image1928.npz,True,1,0
image5731.npz,False,1,1
image13479.npz,True,-1,0
image12527.npz,True,1,0
image5832.npz,False,1,1
image4231.npz,True,1,1
image10211.npz,True,-1,0
image17648.npz,True,1,0
image4434.npz,False,1,1
image4968.npz,True,1,0
image10861.npz,True,-1,0
image5174.npz,False,-1,0
image17433.npz,False,1,1
image5987.npz,False,1,1
image11385.npz,True,1,0
image9464.npz,False,1,1
image786.npz,False,1,1
image5032.npz,True,1,0
image16960.npz,True,-1,0
image16568.npz,True,1,1
image2172.npz,True,-1,0
image9566.npz,True,1,0
image14270.npz,True,-1,0
image1496.npz,False,1,1
image16193.npz,False,1,0
image6398.npz,True,1,1
image10916.npz,False,1,0
image9795.npz,False,1,0
image3228.npz,False,1,1
image15920.npz,True,1,0
image11604.npz,False,1,1
image8088.npz,False,1,1
image8257.npz,False,1,1
image34.npz,True,1,0
image4813.npz,False,1,0
image4682.npz,False,-1,0
image19155.npz,False,1,0
image10845.npz,False,1,1
image11236.npz,False,1,0
image5548.npz,False,1,1
image5214.npz,False,1,0
image9723.npz,True,1,0
image8481.npz,False,1,1
image16765.npz,True,1,0
image13342.npz,False,1,1
image16262.npz,False,1,1
image12204.npz,True,1,0
image15459.npz,False,1,1
image5114.npz,False,1,0
image3213.npz,True,-1,0
image10569.npz,False,1,1
image4462.npz,False,1,1
image8986.npz,False,1,1
image16878.npz,False,1,1
image12649.npz,True,1,1
image13125.npz,False,1,1
image17205.npz,True,1,0
image821.npz,True,1,0
image3980.npz,True,-1,0
image3611.npz,False,1,0
image18900.npz,False,1,1
image10540.npz,True,-1,0
image4947.npz,True,-1,0
image6761.npz,True,-1,0
image3193.npz,True,-1,0
image15679.npz,False,-1,0
image3358.npz,True,-1,0
image15478.npz,True,-1,0
image1093.npz,False,-1,0
image15969.npz,False,1,1
image10501.npz,True,1,0
image8027.npz,True,1,0
image2189.npz,False,1,0
image12021.npz,False,1,1
image10274.npz,False,1,1
image8741.npz,False,1,1
image11212.npz,True,1,0
image17356.npz,False,1,1
image417.npz,False,-1,0
image13497.npz,True,-1,0
image11654.npz,True,-1,0
image19526.npz,False,1,1
image13083.npz,True,-1,-1
image1904.npz,False,-1,0
image14601.npz,False,1,1
image12614.npz,True,-1,0
image10071.npz,False,1,0
image5736.npz,False,1,1
image1462.npz,False,1,0
image8596.npz,False,1,1
image1743.npz,False,1,1
image11805.npz,False,1,1
image2644.npz,True,1,0
image11606.npz,True,-1,0
image12576.npz,False,1,0
image6404.npz,True,-1,0
image9412.npz,False,-1,0
image11055.npz,False,1,0
image7791.npz,False,1,0
image330.npz,True,-1,0
image7093.npz,True,1,0
image6733.npz,False,1,0
image4637.npz,True,1,1
image2842.npz,False,1,1
image17383.npz,False,1,0
image5739.npz,False,1,0
image9744.npz,False,1,0
image10261.npz,False,1,1
image11317.npz,False,1,0
image14632.npz,True,-1,0
image13855.npz,False,1,0
image7501.npz,False,1,0
image8516.npz,False,-1,0
image18673.npz,False,-1,0
image16105.npz,True,-1,0
image8534.npz,False,-1,0
image12758.npz,False,1,0
image12410.npz,False,1,0
image17935.npz,False,1,0
image6391.npz,False,1,0
image878.npz,True,1,0
image15776.npz,True,-1,0
image5284.npz,True,-1,0
image18279.npz,True,1,0
image8354.npz,False,1,0
image318.npz,False,-1,0
image12735.npz,True,1,0
image17590.npz,True,-1,0
image1547.npz,True,-1,0
image11434.npz,True,-1,0
image17447.npz,True,-1,-1
image17670.npz,True,-1,0
image19310.npz,True,-1,0
image19344.npz,True,-1,-1
image5547.npz,True,-1,-1
image2794.npz,False,1,0
image1615.npz,True,-1,0
image7779.npz,False,1,1
image6896.npz,True,1,0
image129.npz,True,-1,0
image11869.npz,False,1,1
image16610.npz,False,1,0
image4912.npz,False,1,0
image1234.npz,False,1,0
image4767.npz,False,1,0
image7461.npz,False,-1,0
image3163.npz,False,1,0
image3071.npz,False,-1,0
image18594.npz,False,1,0
image9233.npz,True,-1,0
image13091.npz,False,1,0
image8851.npz,False,1,1
image15645.npz,False,-1,0
image16004.npz,False,1,0
image11990.npz,False,-1,0
image10707.npz,False,1,0
image4283.npz,False,1,0
image7655.npz,False,-1,0
image17106.npz,False,-1,0
image11210.npz,False,-1,0
image1755.npz,False,-1,0
image11128.npz,False,1,0
image15608.npz,False,-1,-1
image3580.npz,True,-1,0
image3324.npz,False,-1,-1
image8973.npz,False,1,0
image552.npz,False,1,0
image11094.npz,False,-1,0
image16525.npz,False,-1,0
image6406.npz,False,1,0
image9748.npz,False,1,1
image2251.npz,False,-1,-1
image7212.npz,False,-1,0
image18564.npz,False,-1,0
image15045.npz,True,-1,-1
image2929.npz,True,-1,0
image2983.npz,True,-1,-1
image14279.npz,True,-1,-1
image14112.npz,True,-1,0
image15778.npz,True,-1,0
image16672.npz,True,-1,0
image6526.npz,True,-1,0
image17861.npz,True,-1,0
image13939.npz,True,-1,-1
image8441.npz,False,-1,0
image2272.npz,False,1,0
image9050.npz,False,1,0
image18870.npz,False,-1,0
image547.npz,False,1,0
image14443.npz,False,-1,0
image1215.npz,False,1,1
image4258.npz,False,1,1
image14545.npz,False,1,1
image1793.npz,False,1,0
image3299.npz,False,-1,0
image3808.npz,False,-1,0
image8997.npz,False,-1,0
image18986.npz,False,-1,-1
image16747.npz,False,1,0
image8668.npz,False,-1,-1
image3354.npz,False,-1,0
image7100.npz,False,-1,-1
image7478.npz,False,-1,-1
image6647.npz,True,-1,-1
image11791.npz,False,-1,-1
image8675.npz,True,-1,-1
image7133.npz,False,1,0
image2881.npz,True,-1,0
image9779.npz,False,1,0
image5221.npz,False,1,1
image12782.npz,False,1,0
image13416.npz,False,1,0
image6.npz,False,1,0
image3706.npz,False,1,0
image14745.npz,False,-1,0
image17587.npz,True,-1,-1
image4163.npz,False,1,0
image6856.npz,False,-1,0
image16778.npz,False,1,0
image14542.npz,False,-1,0
image12322.npz,False,-1,0
image10307.npz,False,1,0
image11876.npz,False,-1,0
image14479.npz,True,1,0
image1941.npz,False,1,0
image8258.npz,False,1,0
image19156.npz,True,-1,0
image9318.npz,False,1,0
image3391.npz,False,-1,0
image2340.npz,False,-1,0
image19553.npz,True,1,0
image2245.npz,True,-1,0
image8711.npz,True,-1,0
image1120.npz,True,1,1
image19141.npz,False,1,0
image9669.npz,False,1,1
image11775.npz,True,1,0
image872.npz,True,-1,0
image18384.npz,False,1,1
image4375.npz,True,1,0
image14463.npz,True,-1,0
image15268.npz,True,-1,0
image14431.npz,False,1,0
image9494.npz,False,1,0
image4578.npz,False,1,0
image11496.npz,False,1,0
image18159.npz,False,1,0
image7298.npz,False,1,1
image19194.npz,False,1,1
image16678.npz,False,1,0
image14471.npz,False,1,0
image7462.npz,False,1,0
image538.npz,False,1,0
image11103.npz,True,1,1
image2874.npz,False,1,1
image278.npz,False,1,1
image4257.npz,True,1,0
image17839.npz,False,1,0
image4199.npz,False,-1,0
image2978.npz,False,1,1
image4000.npz,False,1,1
image2111.npz,True,-1,0
image18487.npz,False,1,1
image2603.npz,False,1,0
image14747.npz,False,1,1
image5952.npz,False,1,1
image15345.npz,False,1,0
image14184.npz,False,1,0
image3883.npz,False,1,1
image1511.npz,False,1,0
image12891.npz,False,1,1
image4308.npz,True,1,0
image18814.npz,False,1,1
image14996.npz,False,1,1
image8722.npz,False,1,0
image35.npz,False,1,1
image6466.npz,False,1,1
image12529.npz,False,1,1
image17680.npz,False,1,1
image14062.npz,False,1,1
image310.npz,False,1,1
image343.npz,False,1,1
image14949.npz,False,1,0
image5344.npz,False,1,0
image13489.npz,False,1,1
image9029.npz,False,1,1
image11769.npz,False,1,1
image17558.npz,False,1,0
image3461.npz,False,1,1
image17024.npz,False,1,1
image11241.npz,False,1,0
image18158.npz,False,-1,0
image18517.npz,True,-1,0
image1283.npz,False,1,1
image3389.npz,False,1,1
image8180.npz,False,1,1
image2153.npz,False,-1,-1
image4773.npz,True,-1,0
image6649.npz,True,1,1
image13532.npz,True,1,1
image4104.npz,False,1,1
image6268.npz,False,1,1
image10368.npz,True,1,1
image7010.npz,True,1,1
image8628.npz,True,1,1
image4800.npz,True,1,1
image2188.npz,True,1,0
image8320.npz,True,1,0
image14894.npz,True,-1,0
image3697.npz,True,-1,0
image14193.npz,True,-1,0
image4610.npz,True,1,0
image8080.npz,False,1,1
image3796.npz,True,1,0
image3628.npz,True,1,0
image2824.npz,True,1,0
image1517.npz,True,1,0
image14477.npz,True,1,0
image17782.npz,True,1,0
image4453.npz,True,-1,0
image5752.npz,True,-1,0
image2305.npz,True,1,0
image194.npz,True,1,1
image18496.npz,True,-1,0
image17721.npz,True,-1,0
image5813.npz,True,-1,0
image12548.npz,True,-1,-1
image1312.npz,True,-1,0
image16145.npz,True,1,1
image1352.npz,True,1,0
image17306.npz,False,1,1
image11542.npz,False,1,1
image10085.npz,True,1,1
image18010.npz,True,1,1
image18715.npz,True,1,0
image17818.npz,False,1,1
image937.npz,False,1,1
image704.npz,False,-1,-1
image19423.npz,True,1,0
image13611.npz,False,1,0
image905.npz,False,1,0
image220.npz,True,1,0
image13966.npz,False,-1,-1
image15987.npz,False,1,1
image19293.npz,False,1,1
image18084.npz,False,1,1
image8529.npz,False,-1,-1
image145.npz,False,-1,0
image5967.npz,True,1,0
image15496.npz,True,-1,0
image1091.npz,False,1,1
image15523.npz,True,1,0
image2734.npz,False,1,0
image4698.npz,True,1,0
image17761.npz,True,1,0
image11252.npz,True,1,0
image1599.npz,True,1,0
image5156.npz,True,1,0
image13206.npz,False,-1,0
image17716.npz,False,-1,0
image5854.npz,True,1,0
image17899.npz,True,-1,0
image18339.npz,False,-1,0
image9993.npz,True,1,0
image19212.npz,True,1,0
image15933.npz,True,1,1
image11194.npz,True,1,1
image5349.npz,True,-1,-1
image10108.npz,False,1,1
image17912.npz,False,1,0
image15539.npz,True,-1,0
image2756.npz,True,-1,0
image2793.npz,False,-1,-1
image2519.npz,True,-1,0
image9057.npz,False,1,0
image6419.npz,False,-1,0
image4281.npz,True,-1,0
image1545.npz,True,-1,0
image14422.npz,False,-1,0
image3038.npz,False,1,1
image17371.npz,False,1,0
image11664.npz,True,-1,0
image19187.npz,False,-1,-1
image3330.npz,True,1,0
image19324.npz,False,1,0
image389.npz,False,1,0
image15580.npz,True,-1,-1
image6615.npz,False,1,0
image3055.npz,False,-1,-1
image2458.npz,False,-1,0
image1007.npz,False,-1,-1
image14492.npz,False,1,0
image7963.npz,True,-1,0
image4232.npz,True,-1,0
image3352.npz,True,-1,0
image15633.npz,False,1,0
image1056.npz,True,1,0
image5535.npz,True,-1,0
image14770.npz,False,-1,-1
image1894.npz,True,-1,0
image19019.npz,False,-1,-1
image4191.npz,False,-1,0
image17182.npz,True,1,0
image3410.npz,True,1,0
image4779.npz,True,-1,0
image13985.npz,False,-1,-1
image5465.npz,False,-1,-1
image4400.npz,True,-1,-1
image8314.npz,False,-1,-1
image16880.npz,False,-1,-1
image501.npz,True,-1,-1
image6897.npz,False,-1,-1
image1082.npz,True,-1,-1
image6069.npz,True,-1,-1
image13403.npz,True,-1,-1
image758.npz,True,-1,0
image17149.npz,False,1,0
image5232.npz,False,-1,0
image11018.npz,False,-1,0
image17164.npz,False,-1,-1
image12047.npz,False,1,0
image7994.npz,False,-1,-1
image15208.npz,False,-1,-1
image6907.npz,True,1,0
image11540.npz,False,-1,0
image1038.npz,False,-1,-1
image11294.npz,True,1,0
image635.npz,False,1,1
image7744.npz,False,1,0
image17251.npz,False,-1,-1
image2897.npz,True,-1,-1
image4126.npz,True,-1,-1
image8609.npz,True,-1,-1
image10246.npz,False,-1,0
image9075.npz,False,-1,0
image1371.npz,True,-1,-1
image2126.npz,True,-1,-1
image16472.npz,True,-1,-1
image18261.npz,False,-1,0
image15277.npz,True,1,0
image7211.npz,True,1,0
image8568.npz,False,1,1
image3856.npz,False,-1,-1
image6284.npz,False,-1,-1
image8584.npz,False,1,1
image18408.npz,True,1,0
image14533.npz,True,1,0
image9971.npz,False,1,1
image13757.npz,True,1,1
image5659.npz,False,1,1
image1403.npz,False,1,1
image13048.npz,False,-1,-1
image12443.npz,True,-1,0
image17262.npz,False,1,1
image13212.npz,False,1,1
image13873.npz,False,1,1
image19408.npz,False,1,1
image9975.npz,False,1,1
image3688.npz,True,1,0
image7545.npz,False,1,1
image4244.npz,False,1,1
image8622.npz,False,1,1
image13838.npz,False,1,1
image13738.npz,True,1,1
image689.npz,False,1,1
image12425.npz,True,-1,0
image14938.npz,False,1,0
image15944.npz,False,1,1
image19636.npz,False,1,1
image12657.npz,True,1,0
image16614.npz,True,1,0
image17873.npz,True,1,1
image13716.npz,True,1,1
image15636.npz,True,1,0
image15792.npz,False,1,0
image16089.npz,True,1,1
image9302.npz,True,1,1
image18919.npz,True,1,0
image6302.npz,True,1,0
image4242.npz,True,1,1
image16773.npz,True,1,0
image18315.npz,True,1,1
image12414.npz,True,1,1
image5557.npz,True,1,1
image7692.npz,False,1,1
image7305.npz,True,1,0
image14653.npz,False,1,1
image14573.npz,False,1,1
image3729.npz,True,-1,0
image18208.npz,True,1,0
image6486.npz,False,1,1
image15827.npz,False,1,1
image6828.npz,False,1,0
image12144.npz,True,1,1
image14759.npz,True,1,1
image3701.npz,True,1,1
image16083.npz,True,1,1
image9976.npz,True,1,0
image19660.npz,True,1,0
image9730.npz,True,-1,0
image6999.npz,False,-1,-1
image3235.npz,True,-1,0
image9096.npz,True,1,0
image18595.npz,False,-1,0
image6079.npz,True,-1,0
image15962.npz,True,1,1
image12495.npz,False,1,0
image6033.npz,False,1,0
image864.npz,False,1,0
image1244.npz,True,1,0
image12640.npz,True,-1,0
image10917.npz,False,-1,-1
image4665.npz,False,-1,0
image4514.npz,True,-1,0
image1590.npz,True,-1,0
image8641.npz,True,-1,0
image11392.npz,True,1,0
image15549.npz,False,-1,0
image16377.npz,False,-1,0
image10709.npz,True,1,0
image10089.npz,True,-1,0
image11910.npz,False,1,0
image2994.npz,True,-1,-1
image19157.npz,True,1,0
image8333.npz,False,1,1
image13765.npz,True,-1,0
image13860.npz,True,-1,0
image17844.npz,True,-1,0
image496.npz,False,1,0
image8819.npz,False,-1,-1
image241.npz,False,1,0
image18879.npz,False,1,0
image18559.npz,False,1,0
image5431.npz,True,-1,0
image6087.npz,False,1,0
image482.npz,True,1,0
image16550.npz,False,1,0
image19631.npz,True,1,0
image2581.npz,False,1,0
image12946.npz,False,-1,-1
image3146.npz,False,-1,-1
image1414.npz,False,-1,0
image14436.npz,True,1,0
image17498.npz,False,1,0
image15583.npz,False,-1,-1
image7080.npz,True,1,0
image14625.npz,False,-1,-1
image13828.npz,True,1,0
image3919.npz,False,-1,-1
image909.npz,False,1,0
image16957.npz,False,-1,-1
image12941.npz,True,-1,0
image3625.npz,False,-1,-1
image9717.npz,False,1,0
image5530.npz,True,-1,-1
image8549.npz,False,-1,-1
image231.npz,False,-1,0
image2233.npz,False,1,0
image18027.npz,True,1,0
image4153.npz,False,1,0
image18271.npz,True,-1,0
image17328.npz,True,1,0
image5336.npz,False,-1,-1
image13564.npz,False,-1,-1
image2673.npz,True,1,0
image360.npz,False,-1,0
image1849.npz,False,-1,-1
image14411.npz,False,1,0
image15729.npz,False,-1,-1
image8345.npz,False,-1,0
image596.npz,False,-1,-1
image7585.npz,False,-1,0
image8738.npz,False,-1,0
image102.npz,False,-1,0
image5446.npz,False,-1,0
image19608.npz,True,-1,0
image11412.npz,True,-1,0
image10078.npz,False,1,1
image7447.npz,True,-1,0
image2901.npz,True,-1,-1
image8679.npz,False,-1,-1
image7566.npz,False,-1,0
image12695.npz,False,-1,0
image3705.npz,False,-1,-1
image2782.npz,False,-1,-1
image11984.npz,False,-1,-1
image4870.npz,False,-1,-1
image508.npz,True,1,1
image11440.npz,True,1,0
image10476.npz,False,-1,-1
image13478.npz,True,-1,0
image14862.npz,False,-1,-1
image3000.npz,False,-1,-1
image19491.npz,False,-1,-1
image16829.npz,False,-1,-1
image13288.npz,False,-1,-1
image8798.npz,False,-1,-1
image12232.npz,False,-1,0
image14775.npz,True,-1,-1
image13769.npz,False,-1,-1
image9529.npz,False,-1,-1
image8454.npz,False,-1,-1
image3761.npz,False,-1,-1
image4459.npz,False,-1,-1
image15931.npz,True,-1,0
image339.npz,False,-1,-1
image14867.npz,False,-1,-1
image19383.npz,False,-1,-1
image10761.npz,False,-1,-1
image3230.npz,False,-1,-1
image17603.npz,False,1,0
image8605.npz,False,-1,0
image5642.npz,False,-1,-1
image18003.npz,False,-1,-1
image3576.npz,False,-1,-1
image17820.npz,False,-1,-1
image19605.npz,False,-1,-1
image12685.npz,False,-1,-1
image14459.npz,True,-1,0
image15977.npz,False,-1,-1
image17914.npz,False,-1,0
image344.npz,False,-1,-1
image10976.npz,False,-1,-1
image12848.npz,False,-1,-1
image2580.npz,False,-1,-1
image1949.npz,False,-1,-1
image17456.npz,False,-1,0
image1154.npz,True,-1,-1
image7434.npz,False,-1,0
image13232.npz,False,1,0
image16286.npz,False,1,0
image1118.npz,True,1,1
image9947.npz,False,1,0
image23.npz,True,1,0
image14212.npz,False,1,1
image8241.npz,False,-1,-1
image4057.npz,True,-1,-1
image12461.npz,True,1,0
image9496.npz,True,1,0
image5434.npz,False,-1,-1
image3600.npz,True,1,1
image8541.npz,True,-1,0
image5953.npz,True,-1,-1
image4285.npz,False,-1,0
image4661.npz,False,-1,-1
image8072.npz,False,-1,0
image3403.npz,False,-1,-1
image14502.npz,False,-1,-1
image3058.npz,False,-1,-1
image3794.npz,False,-1,-1
image6147.npz,False,-1,-1
image10895.npz,False,-1,-1
image13143.npz,True,-1,0
image3528.npz,True,-1,0
image12636.npz,True,1,0
image18751.npz,True,1,0
image19563.npz,True,1,0
image14834.npz,True,-1,-1
image10093.npz,True,1,0
image809.npz,False,1,0
image18570.npz,False,-1,0
image10720.npz,True,-1,0
image11489.npz,False,-1,0
image2235.npz,False,1,1
image19162.npz,False,1,0
image19375.npz,False,1,1
image10199.npz,False,1,1
image18038.npz,True,1,1
image7362.npz,False,1,1
image2956.npz,False,1,1
image232.npz,True,1,1
image7928.npz,False,1,0
image16946.npz,False,1,1
image6812.npz,True,1,1
image8335.npz,False,1,0
image3387.npz,True,1,1
image16324.npz,True,1,0
image14448.npz,True,1,1
image2594.npz,True,1,1
image6030.npz,True,1,1
image17970.npz,True,1,0
image16191.npz,True,1,1
image14099.npz,True,1,0
image15038.npz,True,1,1
image17730.npz,True,1,0
image8735.npz,False,1,1
image10915.npz,True,1,1
image691.npz,True,1,1
image15150.npz,True,1,0
image4936.npz,False,1,0
image9929.npz,False,1,1
image1047.npz,False,1,1
image1353.npz,True,1,1
image11072.npz,False,1,1
image19566.npz,False,1,1
image12354.npz,False,1,1
image4188.npz,True,1,0
image13285.npz,False,1,1
image1139.npz,False,-1,0
image17993.npz,True,1,0
image16737.npz,False,1,1
image12174.npz,False,1,1
image6736.npz,False,1,0
image2328.npz,True,1,0
image10801.npz,True,1,1
image16025.npz,False,1,0
image9361.npz,True,1,0
image9441.npz,False,1,1
image19353.npz,False,1,1
image8517.npz,True,1,0
image17582.npz,False,1,1
image17368.npz,True,1,1
image9428.npz,True,1,0
image4650.npz,True,1,0
image18073.npz,False,1,1
image14718.npz,False,1,1
image18676.npz,False,1,1
image6739.npz,True,1,1
image5004.npz,True,1,0
image15067.npz,True,1,1
image15090.npz,True,1,1
image18578.npz,True,1,1
image16932.npz,True,1,1
image4135.npz,True,1,1
image15506.npz,True,1,1
image9811.npz,True,1,0
image9018.npz,False,-1,0
image7764.npz,True,1,1
image1226.npz,True,1,1
image14773.npz,True,1,1
image14924.npz,True,1,1
image10458.npz,True,1,0
image15691.npz,True,1,1
image4227.npz,True,1,1
image9019.npz,True,1,1
